id_student,code_module,code_presentation,gender_num,imd_band_num,education_num,age_num,disability_num,num_of_prev_attempts,studied_credits,early_registration,reg_days_before,unregistered,total_clicks,active_days,avg_clicks_day,max_clicks_day,n_resources,click_density,avg_score,min_score,std_score,avg_tma_score,n_submitted,n_late,avg_submit_delay,risk_level,risk_label,final_result
642448,FFF,2014J,1,4.0,1,0,0,0,120,1,79.0,0,2831.0,116.0,4.742043551088777,138.0,107.0,24.405172413793103,84.66666666666667,67.0,10.325021094702933,85.8,12.0,0.0,-58.25,0,Low,Pass
642449,FFF,2014J,0,9.0,1,0,0,0,90,1,21.0,0,3216.0,119.0,3.1904761904761907,94.0,165.0,27.025210084033613,61.416666666666664,30.0,16.110179353063664,52.4,12.0,4.0,-1.1666666666666667,1,Medium,Pass
642493,FFF,2014J,1,7.0,1,0,0,0,60,1,16.0,0,3626.0,88.0,5.411940298507463,100.0,119.0,41.20454545454545,78.75,26.0,19.38192691424387,71.6,12.0,1.0,-60.0,0,Low,Pass
642496,FFF,2014J,1,6.0,2,0,0,0,180,1,25.0,1,647.0,31.0,2.4507575757575757,38.0,69.0,20.870967741935484,70.0,64.0,8.48528137423857,70.0,2.0,0.0,-0.5,3,Very High,Withdrawn
642498,FFF,2014J,1,5.0,2,0,0,0,60,1,99.0,0,2963.0,120.0,4.415797317436661,293.0,145.0,24.691666666666666,91.08333333333333,74.0,6.625821847251489,86.0,12.0,0.0,-60.166666666666664,0,Low,Pass
642536,FFF,2014J,0,,1,1,0,0,60,1,16.0,0,22.0,3.0,2.0,4.0,6.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Fail
642551,FFF,2014J,1,5.0,2,1,0,0,60,1,146.0,0,3915.0,146.0,3.7109004739336493,148.0,251.0,26.815068493150687,81.0,68.0,7.032392583932263,79.6,12.0,0.0,-41.333333333333336,0,Low,Pass
642560,FFF,2014J,1,7.0,3,0,0,0,60,1,109.0,1,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
642626,FFF,2014J,0,3.0,1,0,1,0,120,1,77.0,1,971.0,40.0,3.8685258964143427,52.0,66.0,24.275,65.0,48.0,24.041630560342615,65.0,2.0,0.0,-0.5,3,Very High,Withdrawn
642730,FFF,2014J,1,9.0,1,0,0,0,60,1,129.0,0,530.0,23.0,4.108527131782946,46.0,46.0,23.043478260869566,86.0,86.0,0.0,86.0,1.0,0.0,0.0,3,Very High,Fail
642740,FFF,2014J,1,10.0,2,0,0,0,60,1,29.0,0,6088.0,175.0,4.543283582089552,172.0,259.0,34.78857142857143,95.0,90.0,3.162277660168379,93.4,12.0,0.0,-47.666666666666664,0,Low,Distinction
642750,FFF,2014J,1,1.0,3,1,0,0,90,1,31.0,0,4077.0,131.0,3.6336898395721926,67.0,208.0,31.12213740458015,91.41666666666667,86.0,4.1660605619770585,89.6,12.0,2.0,-54.0,0,Low,Distinction
642790,FFF,2014J,1,2.0,1,1,0,0,150,1,147.0,1,1402.0,40.0,4.1726190476190474,109.0,83.0,35.05,56.0,52.0,5.656854249492381,56.0,2.0,0.0,-0.5,3,Very High,Withdrawn
642840,FFF,2014J,1,5.0,1,0,1,0,120,1,133.0,0,2383.0,74.0,4.530418250950571,167.0,96.0,32.2027027027027,72.16666666666667,64.0,8.256310717667223,71.33333333333333,6.0,0.0,-98.33333333333333,3,Very High,Fail
642843,FFF,2014J,1,9.0,1,1,1,0,120,1,99.0,0,8169.0,198.0,4.468818380743983,118.0,235.0,41.25757575757576,61.0,40.0,8.559949022787885,63.0,12.0,1.0,-70.91666666666667,1,Medium,Pass
642872,FFF,2014J,1,3.0,1,1,0,0,90,1,149.0,0,7248.0,217.0,4.443899448191294,260.0,167.0,33.40092165898618,84.91666666666667,66.0,6.788470618138765,83.2,12.0,1.0,-81.33333333333333,0,Low,Pass
642909,FFF,2014J,1,7.0,2,0,0,0,120,1,140.0,0,1482.0,49.0,5.040816326530612,82.0,76.0,30.244897959183675,65.5,40.0,15.036319665759605,50.6,12.0,0.0,-25.5,1,Medium,Pass
642939,FFF,2014J,1,6.0,1,1,0,0,60,1,136.0,1,848.0,34.0,4.371134020618556,38.0,48.0,24.941176470588236,76.0,70.0,8.48528137423857,70.0,2.0,0.0,-108.5,3,Very High,Withdrawn
643024,FFF,2014J,1,8.0,2,0,0,0,60,1,73.0,1,166.0,13.0,1.9080459770114941,12.0,34.0,12.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
643069,FFF,2014J,1,8.0,2,0,0,0,90,1,129.0,0,2492.0,69.0,3.8516228748068007,86.0,141.0,36.11594202898551,66.75,35.0,13.039276332401554,57.4,12.0,2.0,-32.75,1,Medium,Pass
643202,FFF,2014J,1,6.0,3,0,0,0,60,1,93.0,0,3884.0,142.0,3.5181159420289854,73.0,200.0,27.35211267605634,80.66666666666667,49.0,11.880720312822586,85.4,12.0,0.0,-79.08333333333333,0,Low,Distinction
643220,FFF,2014J,1,5.0,3,0,0,0,60,1,23.0,0,1857.0,37.0,4.630922693266833,94.0,89.0,50.189189189189186,83.91666666666667,67.0,10.202123961868596,93.0,12.0,0.0,-2.1666666666666665,0,Low,Distinction
643273,FFF,2014J,1,9.0,1,1,0,0,60,1,93.0,0,5873.0,140.0,5.08044982698962,124.0,160.0,41.95,78.0,43.0,14.709304414677003,68.0,12.0,0.0,-37.916666666666664,0,Low,Pass
643326,FFF,2014J,0,2.0,2,0,0,0,60,1,37.0,0,8669.0,189.0,5.718337730870712,80.0,183.0,45.86772486772487,59.083333333333336,22.0,16.66492415133345,52.0,12.0,3.0,-55.333333333333336,1,Medium,Pass
643372,FFF,2014J,0,4.0,2,0,0,0,60,1,67.0,0,441.0,26.0,2.358288770053476,18.0,48.0,16.96153846153846,76.0,74.0,2.8284271247461903,76.0,2.0,0.0,-1.0,3,Very High,Fail
643379,FFF,2014J,1,9.0,1,0,0,0,60,1,147.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
643455,FFF,2014J,1,3.0,1,0,1,0,120,1,147.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
643466,FFF,2014J,1,,3,0,0,0,60,1,21.0,0,3704.0,140.0,3.6966067864271457,172.0,149.0,26.457142857142856,95.66666666666667,84.0,4.478906793025065,91.8,12.0,0.0,-82.41666666666667,0,Low,Pass
643477,FFF,2014J,1,5.0,2,1,0,0,60,1,112.0,0,5765.0,156.0,4.652945924132365,79.0,215.0,36.955128205128204,80.0,70.0,6.0603030227268935,79.6,12.0,0.0,-61.333333333333336,0,Low,Pass
643496,FFF,2014J,0,6.0,2,0,1,0,60,1,44.0,0,5473.0,105.0,5.252399232245681,145.0,140.0,52.12380952380953,87.0,72.0,9.135345940605935,78.2,12.0,0.0,-80.58333333333333,0,Low,Pass
643502,FFF,2014J,1,10.0,2,0,0,0,120,1,67.0,0,1774.0,79.0,3.986516853932584,101.0,100.0,22.455696202531644,81.08333333333333,69.0,6.788470618138767,79.8,12.0,2.0,-52.666666666666664,0,Low,Pass
643591,FFF,2014J,1,4.0,2,0,0,0,60,1,66.0,0,5178.0,151.0,4.152365677626303,87.0,133.0,34.29139072847682,83.41666666666667,70.0,8.857029394609103,90.2,12.0,0.0,-82.08333333333333,0,Low,Distinction
643653,FFF,2014J,0,6.0,2,0,1,0,60,1,142.0,0,3207.0,112.0,4.387140902872777,146.0,113.0,28.633928571428573,72.91666666666667,55.0,9.385272150200723,76.4,12.0,5.0,-52.666666666666664,1,Medium,Pass
643690,FFF,2014J,1,5.0,1,0,0,0,180,1,84.0,1,395.0,18.0,3.2113821138211383,66.0,45.0,21.944444444444443,66.0,66.0,0.0,66.0,1.0,1.0,1.0,3,Very High,Withdrawn
643696,FFF,2014J,1,5.0,1,0,0,0,120,1,155.0,0,1591.0,79.0,4.089974293059126,89.0,78.0,20.139240506329113,66.33333333333333,29.0,32.34707611722168,66.33333333333333,3.0,2.0,11.666666666666666,3,Very High,Fail
643751,FFF,2014J,1,6.0,3,1,0,0,60,1,53.0,0,6746.0,203.0,4.184863523573201,77.0,254.0,33.23152709359606,87.33333333333333,78.0,7.0624916197322225,85.4,12.0,0.0,-67.08333333333333,0,Low,Distinction
643754,FFF,2014J,0,4.0,3,0,0,0,60,1,84.0,0,8203.0,198.0,5.14294670846395,261.0,168.0,41.42929292929293,90.75,83.0,5.101247619232697,91.6,12.0,1.0,-54.583333333333336,0,Low,Distinction
643757,FFF,2014J,1,1.0,3,0,0,0,120,1,70.0,0,517.0,38.0,2.247826086956522,36.0,63.0,13.605263157894736,57.0,36.0,29.698484809834994,57.0,2.0,2.0,22.5,3,Very High,Fail
644025,FFF,2014J,0,10.0,2,0,0,0,120,1,101.0,0,3517.0,152.0,3.753468516542156,78.0,173.0,23.138157894736842,77.41666666666667,67.0,7.537281078784715,75.4,12.0,0.0,-67.0,0,Low,Pass
644210,FFF,2014J,1,9.0,1,0,1,0,180,1,136.0,0,2684.0,118.0,5.2421875,75.0,119.0,22.74576271186441,74.75,55.0,7.817521113731405,70.4,12.0,4.0,-5.25,1,Medium,Pass
644303,FFF,2014J,0,2.0,1,0,0,0,60,1,144.0,1,640.0,14.0,4.7407407407407405,60.0,52.0,45.714285714285715,76.0,76.0,0.0,76.0,1.0,0.0,-3.0,3,Very High,Withdrawn
644343,FFF,2014J,1,10.0,1,0,0,0,120,1,136.0,0,1770.0,66.0,4.068965517241379,86.0,92.0,26.818181818181817,65.9090909090909,52.0,9.679406443109468,65.4,11.0,2.0,-21.545454545454547,1,Medium,Pass
644361,FFF,2014J,0,5.0,1,1,0,0,120,1,148.0,0,19415.0,278.0,6.919101924447612,160.0,199.0,69.83812949640287,85.5,80.0,4.46196043338474,85.4,12.0,0.0,-92.66666666666667,0,Low,Pass
644369,FFF,2014J,1,8.0,1,0,0,0,150,1,8.0,0,1314.0,53.0,3.260545905707196,83.0,99.0,24.79245283018868,77.91666666666667,67.0,9.278110439811188,77.6,12.0,5.0,-3.75,0,Low,Pass
644430,FFF,2014J,0,5.0,1,0,0,0,120,1,15.0,0,254.0,20.0,2.6736842105263157,15.0,42.0,12.7,66.0,66.0,0.0,66.0,1.0,0.0,0.0,3,Very High,Fail
644450,FFF,2014J,1,5.0,1,0,0,0,60,1,153.0,0,7825.0,218.0,4.294731064763996,84.0,268.0,35.89449541284404,88.66666666666667,82.0,4.185110693297305,91.6,12.0,0.0,-75.41666666666667,0,Low,Distinction
644508,FFF,2014J,0,5.0,1,0,0,0,60,1,107.0,0,4771.0,118.0,5.686531585220501,269.0,106.0,40.432203389830505,78.66666666666667,57.0,17.885155517321845,85.4,12.0,1.0,-76.0,0,Low,Pass
644761,FFF,2014J,1,8.0,2,0,0,0,60,1,129.0,0,5185.0,143.0,4.236111111111111,75.0,127.0,36.25874125874126,89.0,81.0,5.410427642315096,88.0,12.0,0.0,-45.083333333333336,0,Low,Pass
644784,FFF,2014J,1,1.0,2,0,0,0,60,1,147.0,0,4210.0,93.0,4.751693002257336,103.0,148.0,45.26881720430107,77.0909090909091,24.0,19.01291427138168,70.75,11.0,0.0,-91.36363636363636,0,Low,Pass
644791,FFF,2014J,1,3.0,1,1,0,0,60,1,150.0,0,7769.0,252.0,4.181377825618945,87.0,213.0,30.82936507936508,88.33333333333333,77.0,6.314965390149649,87.2,12.0,0.0,-69.83333333333333,0,Low,Pass
644818,FFF,2014J,1,3.0,1,1,0,0,60,1,94.0,0,5232.0,99.0,5.965792474344355,356.0,172.0,52.84848484848485,93.0,78.0,7.385489458759966,85.6,12.0,0.0,-84.25,0,Low,Pass
644834,FFF,2014J,1,1.0,3,0,0,0,60,1,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
644847,FFF,2014J,1,1.0,1,0,0,0,150,1,153.0,0,3052.0,137.0,3.42152466367713,76.0,135.0,22.277372262773724,74.63636363636364,54.0,12.419925340135723,67.5,11.0,3.0,-29.727272727272727,1,Medium,Pass
644871,FFF,2014J,1,2.0,2,0,0,0,60,1,148.0,1,266.0,10.0,3.1666666666666665,25.0,37.0,26.6,72.0,72.0,0.0,72.0,1.0,0.0,-2.0,3,Very High,Withdrawn
644885,FFF,2014J,0,9.0,2,0,0,0,60,1,95.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
644934,FFF,2014J,1,5.0,2,0,0,0,60,1,16.0,1,253.0,12.0,3.2025316455696204,30.0,31.0,21.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
644936,FFF,2014J,0,7.0,2,0,0,0,120,1,81.0,0,1978.0,60.0,4.720763723150358,78.0,117.0,32.96666666666667,74.16666666666667,58.0,12.111852446961601,62.8,12.0,3.0,-1.0833333333333333,1,Medium,Pass
644967,FFF,2014J,0,1.0,1,0,0,0,60,1,143.0,0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Fail
644974,FFF,2014J,1,9.0,2,1,0,0,120,1,155.0,0,5181.0,249.0,3.1210843373493975,74.0,191.0,20.80722891566265,90.66666666666667,81.0,6.095204274797945,85.6,12.0,0.0,-70.33333333333333,0,Low,Distinction
645003,FFF,2014J,1,2.0,1,0,0,0,60,1,41.0,0,1797.0,73.0,4.964088397790055,85.0,87.0,24.616438356164384,76.0,63.0,9.9666109251507,80.33333333333333,4.0,1.0,-51.5,3,Very High,Fail
645020,FFF,2014J,1,7.0,2,0,0,0,60,1,98.0,0,2876.0,136.0,3.2062430323299886,77.0,130.0,21.147058823529413,69.83333333333333,56.0,10.355791821122336,69.2,12.0,4.0,0.08333333333333333,1,Medium,Pass
645078,FFF,2014J,1,3.0,2,0,0,0,60,1,86.0,0,4152.0,135.0,4.262833675564682,78.0,147.0,30.755555555555556,88.75,76.0,6.730189785247855,88.0,12.0,0.0,-44.583333333333336,0,Low,Distinction
645145,FFF,2014J,1,7.0,1,0,0,0,120,1,141.0,0,338.0,43.0,2.315068493150685,20.0,39.0,7.8604651162790695,48.666666666666664,30.0,30.615900008546756,48.666666666666664,3.0,2.0,7.333333333333333,3,Very High,Fail
645194,FFF,2014J,1,3.0,1,0,1,0,180,1,79.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
645366,FFF,2014J,1,2.0,1,1,0,0,60,1,142.0,1,692.0,30.0,3.375609756097561,36.0,51.0,23.066666666666666,70.0,70.0,0.0,70.0,1.0,0.0,-1.0,3,Very High,Withdrawn
645401,FFF,2014J,1,3.0,1,0,0,0,90,1,128.0,1,316.0,20.0,2.7241379310344827,40.0,34.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
645405,FFF,2014J,1,8.0,1,1,0,0,120,1,115.0,0,9464.0,177.0,5.0153683094859565,176.0,194.0,53.46892655367232,88.66666666666667,74.0,9.25726577867189,87.2,12.0,1.0,-64.66666666666667,0,Low,Pass
645407,FFF,2014J,1,5.0,1,0,0,0,60,1,113.0,1,34.0,6.0,1.7894736842105263,6.0,10.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
645433,FFF,2014J,1,4.0,2,1,0,0,60,1,79.0,1,659.0,47.0,2.5346153846153845,41.0,58.0,14.02127659574468,88.75,78.0,7.719024117939607,88.75,4.0,0.0,-0.25,3,Very High,Withdrawn
645496,FFF,2014J,1,1.0,1,1,1,0,90,1,155.0,0,2651.0,74.0,3.910029498525074,75.0,148.0,35.82432432432432,68.33333333333333,38.0,16.812693617224653,63.75,6.0,2.0,-23.833333333333332,3,Very High,Fail
645518,FFF,2014J,1,9.0,1,1,0,0,60,1,51.0,0,3865.0,107.0,4.2849223946784925,70.0,159.0,36.12149532710281,80.16666666666667,69.0,6.846808590780662,83.4,12.0,1.0,-76.83333333333333,3,Very High,Fail
645529,FFF,2014J,0,2.0,1,0,0,0,120,1,136.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
645586,FFF,2014J,1,2.0,3,0,0,0,90,1,63.0,0,2424.0,85.0,3.8784,85.0,133.0,28.51764705882353,80.75,68.0,6.810753529262648,79.8,12.0,0.0,-17.333333333333332,0,Low,Pass
645618,FFF,2014J,0,3.0,3,1,0,0,210,1,155.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
645638,FFF,2014J,1,8.0,2,0,0,0,120,1,79.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
645705,FFF,2014J,1,8.0,2,0,0,0,120,1,56.0,0,2745.0,108.0,4.716494845360825,113.0,141.0,25.416666666666668,67.5,47.0,13.372291569442456,74.0,12.0,2.0,-12.416666666666666,1,Medium,Pass
645732,FFF,2014J,1,7.0,2,0,0,0,60,1,155.0,0,1895.0,54.0,4.922077922077922,138.0,100.0,35.092592592592595,80.3,73.0,5.417051268397267,82.0,10.0,0.0,-74.6,0,Low,Pass
645784,FFF,2014J,0,2.0,1,0,0,0,90,1,106.0,0,3846.0,159.0,3.561111111111111,105.0,190.0,24.18867924528302,75.5,58.0,12.003787281142111,69.6,12.0,1.0,-13.75,0,Low,Pass
645787,FFF,2014J,0,6.0,0,1,0,0,210,1,155.0,1,257.0,11.0,2.5445544554455446,32.0,36.0,23.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
645790,FFF,2014J,1,9.0,2,0,0,0,120,1,150.0,0,73.0,11.0,1.553191489361702,6.0,16.0,6.636363636363637,49.0,22.0,38.18376618407357,49.0,2.0,1.0,3.0,3,Very High,Fail
645800,FFF,2014J,1,5.0,2,0,0,0,120,1,155.0,1,133.0,7.0,3.0930232558139537,32.0,22.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
645840,FFF,2014J,1,10.0,1,1,0,0,120,1,129.0,0,5223.0,144.0,4.284659557013946,95.0,258.0,36.270833333333336,47.166666666666664,21.0,21.434183969170423,26.6,12.0,0.0,-84.5,3,Very High,Fail
645880,FFF,2014J,1,1.0,2,0,0,0,60,1,91.0,0,2042.0,38.0,5.518918918918919,142.0,94.0,53.73684210526316,68.1,50.0,9.036346360977737,68.75,10.0,1.0,-22.4,3,Very High,Fail
645948,FFF,2014J,1,3.0,1,0,0,0,90,1,122.0,0,2689.0,93.0,3.5710491367861885,88.0,103.0,28.913978494623656,81.27272727272727,67.0,10.247837909441278,80.75,11.0,0.0,-63.27272727272727,0,Low,Pass
645960,FFF,2014J,0,8.0,2,0,0,0,120,1,15.0,0,2335.0,73.0,4.184587813620071,93.0,100.0,31.986301369863014,67.16666666666667,41.0,16.3197222198582,82.0,12.0,6.0,0.8333333333333334,1,Medium,Pass
645997,FFF,2014J,1,2.0,3,0,0,0,90,1,60.0,0,5098.0,164.0,4.3313508920985555,69.0,194.0,31.085365853658537,68.08333333333333,53.0,10.273163037150669,70.2,12.0,5.0,-4.583333333333333,1,Medium,Pass
646015,FFF,2014J,1,5.0,2,0,0,0,60,1,148.0,0,2772.0,109.0,3.7408906882591095,100.0,151.0,25.431192660550458,88.75,79.0,5.956280108194436,89.2,12.0,0.0,-61.75,0,Low,Distinction
646017,FFF,2014J,1,1.0,2,0,0,0,90,1,154.0,0,7234.0,222.0,3.929386203150462,85.0,166.0,32.585585585585584,79.75,50.0,12.534497850477951,77.8,12.0,1.0,-51.916666666666664,0,Low,Pass
646053,FFF,2014J,1,5.0,2,0,1,0,120,1,87.0,0,4767.0,133.0,4.924586776859504,82.0,146.0,35.8421052631579,82.25,64.0,10.463138760776937,85.8,12.0,0.0,-40.0,0,Low,Pass
646074,FFF,2014J,1,8.0,1,1,0,0,90,1,35.0,0,6510.0,166.0,5.070093457943925,90.0,194.0,39.21686746987952,88.08333333333333,80.0,5.946096249310183,87.0,12.0,0.0,-48.083333333333336,0,Low,Pass
646083,FFF,2014J,1,1.0,2,0,0,0,60,1,105.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
646085,FFF,2014J,0,7.0,2,1,0,0,60,1,36.0,0,4394.0,147.0,4.110383536014967,55.0,166.0,29.891156462585034,90.58333333333333,86.0,3.502163833282435,92.4,12.0,0.0,-67.5,0,Low,Distinction
646091,FFF,2014J,1,1.0,2,0,0,0,120,1,70.0,1,379.0,23.0,3.5754716981132075,65.0,36.0,16.47826086956522,76.0,76.0,0.0,76.0,1.0,0.0,-6.0,3,Very High,Withdrawn
646120,FFF,2014J,1,6.0,1,0,0,0,90,1,137.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
646138,FFF,2014J,1,9.0,1,0,0,0,90,1,154.0,0,2001.0,57.0,5.75,111.0,95.0,35.10526315789474,82.08333333333333,70.0,8.039203186808246,88.4,12.0,8.0,1.4166666666666667,0,Low,Pass
646313,FFF,2014J,0,1.0,2,0,0,0,60,1,109.0,0,3706.0,81.0,5.547904191616767,91.0,156.0,45.75308641975309,68.91666666666667,53.0,10.655415467633294,67.6,12.0,2.0,-51.75,1,Medium,Pass
646357,FFF,2014J,1,4.0,1,1,0,0,60,1,38.0,0,4897.0,150.0,3.6986404833836857,101.0,199.0,32.64666666666667,88.91666666666667,73.0,7.329372208429381,92.6,12.0,0.0,-75.58333333333333,0,Low,Distinction
646402,FFF,2014J,1,6.0,4,0,0,0,120,1,94.0,0,2863.0,137.0,3.5742821473158553,94.0,146.0,20.8978102189781,89.83333333333333,76.0,7.371114795831995,93.2,12.0,2.0,-81.41666666666667,0,Low,Pass
646460,FFF,2014J,1,3.0,1,0,0,0,60,1,64.0,0,3997.0,98.0,5.869309838472834,112.0,149.0,40.785714285714285,74.5,58.0,11.04947551202812,80.4,12.0,1.0,-60.75,0,Low,Pass
646498,FFF,2014J,1,3.0,2,0,1,0,120,1,135.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
646539,FFF,2014J,0,1.0,3,0,0,0,90,1,79.0,0,2211.0,66.0,4.694267515923567,90.0,119.0,33.5,80.58333333333333,38.0,14.786101172343843,70.8,12.0,1.0,-30.0,0,Low,Pass
646540,FFF,2014J,1,8.0,2,0,0,0,60,1,24.0,0,4702.0,113.0,4.6646825396825395,106.0,186.0,41.610619469026545,93.75,82.0,6.3550266432457745,90.8,12.0,0.0,-85.58333333333333,0,Low,Distinction
646551,FFF,2014J,1,5.0,2,1,0,0,60,1,150.0,0,6360.0,182.0,5.389830508474576,103.0,170.0,34.94505494505494,84.58333333333333,74.0,5.282188481256149,86.2,12.0,0.0,-65.16666666666667,0,Low,Pass
646613,FFF,2014J,1,9.0,2,0,0,0,60,1,109.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
646638,FFF,2014J,1,6.0,2,0,0,0,120,1,17.0,0,1218.0,56.0,3.7247706422018347,70.0,73.0,21.75,80.08333333333333,58.0,11.69660660450739,70.2,12.0,0.0,-23.666666666666668,0,Low,Pass
646670,FFF,2014J,1,5.0,2,0,0,0,120,1,155.0,0,3110.0,85.0,5.298126064735945,163.0,127.0,36.588235294117645,72.83333333333333,55.0,9.879577956879567,67.8,12.0,1.0,-36.583333333333336,0,Low,Pass
646734,FFF,2014J,1,6.0,2,0,0,0,90,1,70.0,1,498.0,29.0,2.8135593220338984,27.0,52.0,17.17241379310345,64.5,58.0,5.744562646538029,64.5,4.0,2.0,1.25,3,Very High,Withdrawn
646742,FFF,2014J,1,7.0,2,0,0,0,210,1,122.0,1,287.0,19.0,2.3916666666666666,11.0,43.0,15.105263157894736,62.0,62.0,0.0,62.0,1.0,0.0,-1.0,3,Very High,Withdrawn
646750,FFF,2014J,1,,2,0,0,0,120,1,87.0,0,1961.0,103.0,3.3810344827586207,118.0,117.0,19.038834951456312,87.75,73.0,8.22551462882967,87.0,12.0,0.0,-58.083333333333336,0,Low,Pass
646778,FFF,2014J,1,4.0,2,1,0,0,60,1,129.0,0,5140.0,140.0,5.197168857431749,66.0,131.0,36.714285714285715,87.25,74.0,6.877169079312691,83.8,12.0,0.0,-74.08333333333333,0,Low,Distinction
646807,FFF,2014J,1,6.0,1,0,0,0,180,1,22.0,1,1800.0,65.0,3.8876889848812093,59.0,93.0,27.692307692307693,85.66666666666667,80.0,4.885352256149668,83.66666666666667,6.0,0.0,-87.33333333333333,3,Very High,Withdrawn
646972,FFF,2014J,0,3.0,3,0,0,0,60,1,79.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
646990,FFF,2014J,1,4.0,2,1,0,0,120,1,155.0,0,4178.0,216.0,3.720391807658059,61.0,146.0,19.34259259259259,88.25,79.0,4.769696007084729,89.6,12.0,0.0,-53.833333333333336,0,Low,Pass
647005,FFF,2014J,1,5.0,1,0,0,0,60,1,112.0,1,929.0,34.0,3.65748031496063,73.0,67.0,27.323529411764707,87.0,79.0,7.54983443527075,91.0,3.0,0.0,-72.0,3,Very High,Withdrawn
647033,FFF,2014J,1,2.0,1,0,1,0,120,1,28.0,1,169.0,14.0,2.223684210526316,15.0,29.0,12.071428571428571,70.0,70.0,0.0,70.0,1.0,0.0,0.0,3,Very High,Withdrawn
647040,FFF,2014J,1,4.0,2,1,0,0,120,1,37.0,0,4340.0,133.0,4.4105691056910565,111.0,160.0,32.63157894736842,78.33333333333333,67.0,6.733003292241386,82.0,12.0,0.0,-45.5,0,Low,Pass
647045,FFF,2014J,0,1.0,1,1,0,0,90,1,150.0,0,1228.0,31.0,4.41726618705036,38.0,63.0,39.61290322580645,48.0,48.0,0.0,48.0,1.0,1.0,1.0,3,Very High,Fail
647072,FFF,2014J,1,3.0,2,0,0,0,60,1,155.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
647111,FFF,2014J,1,4.0,1,0,0,0,60,1,72.0,1,61.0,6.0,2.1785714285714284,7.0,16.0,10.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
647154,FFF,2014J,1,2.0,2,0,0,0,60,1,143.0,0,2422.0,84.0,4.9227642276422765,87.0,112.0,28.833333333333332,66.41666666666667,52.0,6.6258218472514905,65.6,12.0,0.0,-54.833333333333336,1,Medium,Pass
647169,FFF,2014J,1,8.0,2,0,0,0,120,1,129.0,0,3382.0,124.0,4.23279098873592,65.0,145.0,27.274193548387096,92.33333333333333,86.0,3.498917581542076,91.6,12.0,1.0,-1.9166666666666667,0,Low,Distinction
647171,FFF,2014J,1,2.0,1,0,1,0,120,1,154.0,0,201.0,10.0,2.01,24.0,43.0,20.1,68.0,68.0,0.0,68.0,1.0,0.0,0.0,3,Very High,Fail
647194,FFF,2014J,1,8.0,3,0,0,0,60,1,23.0,0,85.0,8.0,2.4285714285714284,16.0,19.0,10.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Fail
